year,week,week_label,week_start_date,week_end_date,geography,age_group,sex,deaths,population,age_coarse,weeknumber,timeindex,logpop,expected_deaths,excess_deaths
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,70-74,male,109,1497538,70+,40,508,14,114,-5
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,70-74,people,214,3056200,70+,40,508,15,222,-8
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,75-79,female,176,1246929,70+,40,508,14,172,4
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,75-79,male,183,1198031,70+,40,508,14,182,1
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,75-79,people,359,2444960,70+,40,508,15,354,5
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,80-84,female,265,935197,70+,40,508,14,258,7
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,80-84,male,286,898523,70+,40,508,14,273,13
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,80-84,people,551,1833720,70+,40,508,14,531,20
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,85-89,female,276,467599,70+,40,508,13,259,17
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,85-89,male,254,449261,70+,40,508,13,274,-20
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,85-89,people,530,916860,70+,40,508,14,533,-3
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,90+,female,333,311733,70+,40,508,13,339,-6
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,90+,male,345,299507,70+,40,508,13,358,-13
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,90+,people,678,611240,70+,40,508,13,697,-19
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,All ages,female,1358,29770447,70+,40,508,17,1340,18
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,All ages,male,1389,28602973,70+,40,508,17,1418,-29
2024,40,2024-W40,2024-09-30,2024-10-06,England and Wales,All ages,people,2747,58373420,70+,40,508,18,2758,-11
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,0-29,female,16,10598902,70+,41,509,16,17,-1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,0-29,male,17,10183258,70+,41,509,16,18,-1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,0-29,people,33,20782160,70+,41,509,17,34,-1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,30-44,female,17,5611183,70+,41,509,16,17,0
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,30-44,male,19,5391137,70+,41,509,16,18,1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,30-44,people,36,11002320,70+,41,509,16,34,2
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,45-49,female,12,1870395,30-69,41,509,14,11,1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,45-49,male,12,1797045,30-69,41,509,14,12,0
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,45-49,people,24,3667440,30-69,41,509,15,23,1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,50-54,female,17,1870395,30-69,41,509,14,18,-1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,50-54,male,19,1797045,30-69,41,509,14,20,-1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,50-54,people,36,3667440,30-69,41,509,15,38,-2
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,55-59,female,28,1870395,30-69,41,509,14,29,-1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,55-59,male,33,1797045,30-69,41,509,14,31,2
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,55-59,people,61,3667440,30-69,41,509,15,61,0
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,60-64,female,44,1870395,30-69,41,509,14,44,-0
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,60-64,male,45,1797045,30-69,41,509,14,47,-2
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,60-64,people,89,3667440,30-69,41,509,15,91,-2
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,65-69,female,71,1558662,30-69,41,509,14,67,4
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,65-69,male,74,1497538,30-69,41,509,14,71,3
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,65-69,people,145,3056200,30-69,41,509,15,139,6
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,70-74,female,114,1558662,70+,41,509,14,107,7
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,70-74,male,104,1497538,70+,41,509,14,113,-9
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,70-74,people,218,3056200,70+,41,509,15,219,-1
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,75-79,female,191,1246929,70+,41,509,14,170,21
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,75-79,male,185,1198031,70+,41,509,14,180,5
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,75-79,people,376,2444960,70+,41,509,15,349,27
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,80-84,female,267,935197,70+,41,509,14,255,12
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,80-84,male,289,898523,70+,41,509,14,270,19
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,80-84,people,556,1833720,70+,41,509,14,525,31
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,85-89,female,256,467599,70+,41,509,13,256,0
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,85-89,male,264,449261,70+,41,509,13,271,-7
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,85-89,people,520,916860,70+,41,509,14,527,-7
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,90+,female,354,311733,70+,41,509,13,335,19
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,90+,male,367,299507,70+,41,509,13,354,13
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,90+,people,721,611240,70+,41,509,13,689,32
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,All ages,female,1387,29770447,70+,41,509,17,1325,62
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,All ages,male,1428,28602973,70+,41,509,17,1401,27
2024,41,2024-W41,2024-10-07,2024-10-13,England and Wales,All ages,people,2815,58373420,70+,41,509,18,2726,89
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,0-29,female,16,10598902,70+,42,510,16,17,-1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,0-29,male,17,10183258,70+,42,510,16,18,-1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,0-29,people,33,20782160,70+,42,510,17,34,-1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,30-44,female,15,5611183,70+,42,510,16,17,-2
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,30-44,male,18,5391137,70+,42,510,16,17,1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,30-44,people,33,11002320,70+,42,510,16,34,-1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,45-49,female,12,1870395,30-69,42,510,14,11,1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,45-49,male,12,1797045,30-69,42,510,14,12,0
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,45-49,people,24,3667440,30-69,42,510,15,23,1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,50-54,female,18,1870395,30-69,42,510,14,19,-1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,50-54,male,21,1797045,30-69,42,510,14,20,1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,50-54,people,39,3667440,30-69,42,510,15,38,1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,55-59,female,29,1870395,30-69,42,510,14,30,-1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,55-59,male,33,1797045,30-69,42,510,14,31,2
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,55-59,people,62,3667440,30-69,42,510,15,61,1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,60-64,female,43,1870395,30-69,42,510,14,45,-2
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,60-64,male,47,1797045,30-69,42,510,14,47,-0
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,60-64,people,90,3667440,30-69,42,510,15,92,-2
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,65-69,female,67,1558662,30-69,42,510,14,68,-1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,65-69,male,74,1497538,30-69,42,510,14,72,2
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,65-69,people,141,3056200,30-69,42,510,15,140,1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,70-74,female,115,1558662,70+,42,510,14,106,9
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,70-74,male,100,1497538,70+,42,510,14,112,-12
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,70-74,people,215,3056200,70+,42,510,15,218,-3
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,75-79,female,160,1246929,70+,42,510,14,169,-9
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,75-79,male,199,1198031,70+,42,510,14,179,20
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,75-79,people,359,2444960,70+,42,510,15,348,11
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,80-84,female,252,935197,70+,42,510,14,254,-2
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,80-84,male,268,898523,70+,42,510,14,268,-0
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,80-84,people,520,1833720,70+,42,510,14,522,-2
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,85-89,female,238,467599,70+,42,510,13,255,-17
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,85-89,male,260,449261,70+,42,510,13,270,-10
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,85-89,people,498,916860,70+,42,510,14,524,-26
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,90+,female,311,311733,70+,42,510,13,333,-22
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,90+,male,351,299507,70+,42,510,13,352,-1
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,90+,people,662,611240,70+,42,510,13,686,-24
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,All ages,female,1276,29770447,70+,42,510,17,1319,-43
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,All ages,male,1400,28602973,70+,42,510,17,1395,5
2024,42,2024-W42,2024-10-14,2024-10-20,England and Wales,All ages,people,2676,58373420,70+,42,510,18,2714,-38
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,0-29,female,18,10598902,70+,43,511,16,17,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,0-29,male,17,10183258,70+,43,511,16,17,-0
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,0-29,people,35,20782160,70+,43,511,17,34,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,30-44,female,18,5611183,70+,43,511,16,16,2
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,30-44,male,17,5391137,70+,43,511,16,17,-0
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,30-44,people,35,11002320,70+,43,511,16,34,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,45-49,female,12,1870395,30-69,43,511,14,11,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,45-49,male,13,1797045,30-69,43,511,14,12,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,45-49,people,25,3667440,30-69,43,511,15,23,2
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,50-54,female,18,1870395,30-69,43,511,14,18,-0
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,50-54,male,20,1797045,30-69,43,511,14,19,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,50-54,people,38,3667440,30-69,43,511,15,37,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,55-59,female,30,1870395,30-69,43,511,14,29,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,55-59,male,32,1797045,30-69,43,511,14,31,1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,55-59,people,62,3667440,30-69,43,511,15,59,3
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,60-64,female,42,1870395,30-69,43,511,14,43,-1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,60-64,male,45,1797045,30-69,43,511,14,46,-1
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,60-64,people,87,3667440,30-69,43,511,15,89,-2
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,65-69,female,64,1558662,30-69,43,511,14,66,-2
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,65-69,male,64,1497538,30-69,43,511,14,70,-6
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,65-69,people,128,3056200,30-69,43,511,15,136,-8
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,70-74,female,97,1558662,70+,43,511,14,106,-9
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,70-74,male,107,1497538,70+,43,511,14,112,-5
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,70-74,people,204,3056200,70+,43,511,15,217,-13
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,75-79,female,166,1246929,70+,43,511,14,168,-2
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,75-79,male,170,1198031,70+,43,511,14,178,-8
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,75-79,people,336,2444960,70+,43,511,15,346,-10
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,80-84,female,264,935197,70+,43,511,14,252,12
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,80-84,male,261,898523,70+,43,511,14,267,-6
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,80-84,people,525,1833720,70+,43,511,14,519,6
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,85-89,female,238,467599,70+,43,511,13,254,-16
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,85-89,male,282,449261,70+,43,511,13,268,14
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,85-89,people,520,916860,70+,43,511,14,522,-2
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,90+,female,342,311733,70+,43,511,13,331,11
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,90+,male,347,299507,70+,43,511,13,351,-4
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,90+,people,689,611240,70+,43,511,13,682,7
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,All ages,female,1309,29770447,70+,43,511,17,1312,-3
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,All ages,male,1375,28602973,70+,43,511,17,1388,-13
2024,43,2024-W43,2024-10-21,2024-10-27,England and Wales,All ages,people,2684,58373420,70+,43,511,18,2700,-16
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,0-29,female,17,10598902,70+,44,512,16,17,0
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,0-29,male,16,10183258,70+,44,512,16,18,-2
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,0-29,people,33,20782160,70+,44,512,17,35,-2
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,30-44,female,17,5611183,70+,44,512,16,17,0
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,30-44,male,17,5391137,70+,44,512,16,18,-1
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,30-44,people,34,11002320,70+,44,512,16,35,-1
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,45-49,female,11,1870395,30-69,44,512,14,11,-0
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,45-49,male,12,1797045,30-69,44,512,14,12,-0
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,45-49,people,23,3667440,30-69,44,512,15,24,-1
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,50-54,female,19,1870395,30-69,44,512,14,19,0
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,50-54,male,18,1797045,30-69,44,512,14,20,-2
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,50-54,people,37,3667440,30-69,44,512,15,39,-2
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,55-59,female,30,1870395,30-69,44,512,14,30,-0
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,55-59,male,31,1797045,30-69,44,512,14,32,-1
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,55-59,people,61,3667440,30-69,44,512,15,62,-1
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,60-64,female,43,1870395,30-69,44,512,14,45,-2
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,60-64,male,45,1797045,30-69,44,512,14,48,-3
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,60-64,people,88,3667440,30-69,44,512,15,93,-5
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,65-69,female,61,1558662,30-69,44,512,14,69,-8
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,65-69,male,66,1497538,30-69,44,512,14,73,-7
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,65-69,people,127,3056200,30-69,44,512,15,141,-14
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,70-74,female,108,1558662,70+,44,512,14,108,-0
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,70-74,male,105,1497538,70+,44,512,14,114,-9
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,70-74,people,213,3056200,70+,44,512,15,223,-10
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,75-79,female,169,1246929,70+,44,512,14,172,-3
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,75-79,male,170,1198031,70+,44,512,14,182,-12
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,75-79,people,339,2444960,70+,44,512,15,354,-15
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,80-84,female,230,935197,70+,44,512,14,258,-28
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,80-84,male,275,898523,70+,44,512,14,273,2
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,80-84,people,505,1833720,70+,44,512,14,532,-27
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,85-89,female,239,467599,70+,44,512,13,260,-21
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,85-89,male,249,449261,70+,44,512,13,275,-26
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,85-89,people,488,916860,70+,44,512,14,534,-46
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,90+,female,349,311733,70+,44,512,13,339,10
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,90+,male,330,299507,70+,44,512,13,359,-29
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,90+,people,679,611240,70+,44,512,13,698,-19
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,All ages,female,1293,29770447,70+,44,512,17,1343,-50
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,All ages,male,1334,28602973,70+,44,512,17,1421,-87
2024,44,2024-W44,2024-10-28,2024-11-03,England and Wales,All ages,people,2627,58373420,70+,44,512,18,2764,-137
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,0-29,female,20,10598902,70+,45,513,16,19,1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,0-29,male,19,10183258,70+,45,513,16,20,-1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,0-29,people,39,20782160,70+,45,513,17,39,0
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,30-44,female,18,5611183,70+,45,513,16,19,-1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,30-44,male,20,5391137,70+,45,513,16,20,0
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,30-44,people,38,11002320,70+,45,513,16,38,-0
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,45-49,female,13,1870395,30-69,45,513,14,13,0
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,45-49,male,14,1797045,30-69,45,513,14,13,1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,45-49,people,27,3667440,30-69,45,513,15,26,1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,50-54,female,22,1870395,30-69,45,513,14,21,1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,50-54,male,20,1797045,30-69,45,513,14,22,-2
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,50-54,people,42,3667440,30-69,45,513,15,43,-1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,55-59,female,33,1870395,30-69,45,513,14,33,-0
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,55-59,male,38,1797045,30-69,45,513,14,35,3
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,55-59,people,71,3667440,30-69,45,513,15,68,3
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,60-64,female,49,1870395,30-69,45,513,14,50,-1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,60-64,male,48,1797045,30-69,45,513,14,53,-5
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,60-64,people,97,3667440,30-69,45,513,15,102,-5
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,65-69,female,77,1558662,30-69,45,513,14,76,1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,65-69,male,81,1497538,30-69,45,513,14,80,1
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,65-69,people,158,3056200,30-69,45,513,15,156,2
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,70-74,female,123,1558662,70+,45,513,14,120,3
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,70-74,male,130,1497538,70+,45,513,14,127,3
2024,45,2024-W45,2024-11-04,2024-11-10,England and Wales,70-74,people,253,3056200,70+,45,513,15,247,6
